Compound-V2, 1614196800, 1614200400, 0.09825527406836346
Aave-V2, 1614196800, 1614200400, 0.03874503741242657
Compound-V2, 1614193200, 1614196800, 0.09845843245994973
Aave-V2, 1614193200, 1614196800, 0.038407392884894295
Compound-V2, 1614189600, 1614193200, 0.09868463551196634
Aave-V2, 1614189600, 1614193200, 0.03828627418978303
Compound-V2, 1614186000, 1614189600, 0.09900538809755267
Aave-V2, 1614186000, 1614189600, 0.03804735200307955
Compound-V2, 1614182400, 1614186000, 0.0994914512756975
Aave-V2, 1614182400, 1614186000, 0.03798733872417028
Compound-V2, 1614178800, 1614182400, 0.09936726244816561
Aave-V2, 1614178800, 1614182400, 0.03786567242808494
Compound-V2, 1614175200, 1614178800, 0.09946695071252644
Aave-V2, 1614175200, 1614178800, 0.03810431653385598
Compound-V2, 1614171600, 1614175200, 0.09926197409003416
Aave-V2, 1614171600, 1614175200, 0.038402071282980385
Compound-V2, 1614168000, 1614171600, 0.09948101727609951
Aave-V2, 1614168000, 1614171600, 0.038477645514479755
Compound-V2, 1614164400, 1614168000, 0.09948151947950849
Aave-V2, 1614164400, 1614168000, 0.03836148205466736
Compound-V2, 1614160800, 1614164400, 0.09944580223095327
Aave-V2, 1614160800, 1614164400, 0.038155207149628355
Compound-V2, 1614157200, 1614160800, 0.09942136068317944
Aave-V2, 1614157200, 1614160800, 0.03770579645075657
Compound-V2, 1614153600, 1614157200, 0.09949401673552025
Aave-V2, 1614153600, 1614157200, 0.038314104044884736
Compound-V2, 1614150000, 1614153600, 0.09985282362724182
Aave-V2, 1614150000, 1614153600, 0.03830144230728877
Compound-V2, 1614146400, 1614150000, 0.09928094936046554
Aave-V2, 1614146400, 1614150000, 0.03848844145115537
Compound-V2, 1614142800, 1614146400, 0.09896602413187719
Aave-V2, 1614142800, 1614146400, 0.04398317830530882
Compound-V2, 1614139200, 1614142800, 0.09897543597764263
Aave-V2, 1614139200, 1614142800, 0.08234975775148892
Compound-V2, 1614135600, 1614139200, 0.098918434176791
Aave-V2, 1614135600, 1614139200, 0.08346785537667639
Compound-V2, 1614132000, 1614135600, 0.098805755794362
Aave-V2, 1614132000, 1614135600, 0.06974450150662262
Compound-V2, 1614128400, 1614132000, 0.09962260693885619
Aave-V2, 1614128400, 1614132000, 0.03952102299720331
Compound-V2, 1614124800, 1614128400, 0.09926986104171419
Aave-V2, 1614124800, 1614128400, 0.038298955264707904
Compound-V2, 1614121200, 1614124800, 0.09879888388278682
Aave-V2, 1614121200, 1614124800, 0.03838788010159572
Compound-V2, 1614117600, 1614121200, 0.09879838534856464
Aave-V2, 1614117600, 1614121200, 0.03830898238048386
Compound-V2, 1614114000, 1614117600, 0.0990220979761983
Aave-V2, 1614114000, 1614117600, 0.0382942855650933
Compound-V2, 1614110400, 1614114000, 0.09899399085821387
Aave-V2, 1614110400, 1614114000, 0.037955023067048864
Compound-V2, 1614106800, 1614110400, 0.09896694467961882
Aave-V2, 1614106800, 1614110400, 0.037838466606879374
Compound-V2, 1614103200, 1614106800, 0.09945434639817119
Aave-V2, 1614103200, 1614106800, 0.03805473992591178
Compound-V2, 1614099600, 1614103200, 0.09956487836272539
Aave-V2, 1614099600, 1614103200, 0.03847099340662521
Compound-V2, 1614096000, 1614099600, 0.09952703970935423
Aave-V2, 1614096000, 1614099600, 0.03845843373369964
Compound-V2, 1614092400, 1614096000, 0.09940857516775749
Aave-V2, 1614092400, 1614096000, 0.03846821817195665
Compound-V2, 1614088800, 1614092400, 0.10056543985635098
Aave-V2, 1614088800, 1614092400, 0.03865366626367114
Compound-V2, 1614085200, 1614088800, 0.10320137149550865
Aave-V2, 1614085200, 1614088800, 0.03866480547681415
Compound-V2, 1614081600, 1614085200, 0.10268209952402792
Aave-V2, 1614081600, 1614085200, 0.03863870206191325
Compound-V2, 1614078000, 1614081600, 0.10317468712023532
Aave-V2, 1614078000, 1614081600, 0.038489261241161435
Compound-V2, 1614074400, 1614078000, 0.10020301547439431
Aave-V2, 1614074400, 1614078000, 0.03831529598700503
Compound-V2, 1614070800, 1614074400, 0.10202393158237648
Aave-V2, 1614070800, 1614074400, 0.05547140012717555
Compound-V2, 1614067200, 1614070800, 0.10480509467060774
Aave-V2, 1614067200, 1614070800, 0.1160099383829449
Compound-V2, 1614063600, 1614067200, 0.10419151217702083
Aave-V2, 1614063600, 1614067200, 0.12186672048057011
Compound-V2, 1614060000, 1614063600, 0.10410804335840633
Aave-V2, 1614060000, 1614063600, 0.12256413808350632
Compound-V2, 1614056400, 1614060000, 0.10615514376917015
Aave-V2, 1614056400, 1614060000, 0.1767300339786603
Compound-V2, 1614052800, 1614056400, 0.1064409216449363
Aave-V2, 1614052800, 1614056400, 0.19790452036886957
Compound-V2, 1614049200, 1614052800, 0.10630342150255839
Aave-V2, 1614049200, 1614052800, 0.1880975205176788
Compound-V2, 1614045600, 1614049200, 0.10629688995910874
Aave-V2, 1614045600, 1614049200, 0.195806677748767
Compound-V2, 1614042000, 1614045600, 0.10633912161513018
Aave-V2, 1614042000, 1614045600, 0.30213490103137697
Compound-V2, 1614038400, 1614042000, 0.10646729214429715
Aave-V2, 1614038400, 1614042000, 0.3515387605357824
Compound-V2, 1614034800, 1614038400, 0.10675042636748693
Aave-V2, 1614034800, 1614038400, 0.33833890040372716
Compound-V2, 1614031200, 1614034800, 0.1067302648236828
Aave-V2, 1614031200, 1614034800, 0.34054758556093395
Compound-V2, 1614027600, 1614031200, 0.10668109956501481
Aave-V2, 1614027600, 1614031200, 0.3446915609667743
Compound-V2, 1614024000, 1614027600, 0.10683624980525373
Aave-V2, 1614024000, 1614027600, 0.2664091938953072
Compound-V2, 1614020400, 1614024000, 0.10738772264462404
Aave-V2, 1614020400, 1614024000, 0.16472579863738346
Compound-V2, 1614016800, 1614020400, 0.10712744110677709
Aave-V2, 1614016800, 1614020400, 0.13880180814556425
Compound-V2, 1614013200, 1614016800, 0.10632568422221042
Aave-V2, 1614013200, 1614016800, 0.15018792307386786
Compound-V2, 1614009600, 1614013200, 0.10539005946211864
Aave-V2, 1614009600, 1614013200, 0.1393365636166115
Compound-V2, 1614006000, 1614009600, 0.10661728360670811
Aave-V2, 1614006000, 1614009600, 0.13345570112601474
Compound-V2, 1614002400, 1614006000, 0.10998176009961325
Aave-V2, 1614002400, 1614006000, 0.1179114448312129
Compound-V2, 1613998800, 1614002400, 0.10970582736688192
Aave-V2, 1613998800, 1614002400, 0.12219487733398224
Compound-V2, 1613995200, 1613998800, 0.1098385912020992
Aave-V2, 1613995200, 1613998800, 0.11109440912261094
Compound-V2, 1613991600, 1613995200, 0.11004718070967734
Aave-V2, 1613991600, 1613995200, 0.09408483980877372
Compound-V2, 1613988000, 1613991600, 0.11039931896513118
Aave-V2, 1613988000, 1613991600, 0.08006079262144199
Compound-V2, 1613984400, 1613988000, 0.11040899830604871
Aave-V2, 1613984400, 1613988000, 0.0795664185796507
Compound-V2, 1613980800, 1613984400, 0.11052004821592251
Aave-V2, 1613980800, 1613984400, 0.07426885164355285
Compound-V2, 1613977200, 1613980800, 0.1106286628233543
Aave-V2, 1613977200, 1613980800, 0.07524885449125468
Compound-V2, 1613973600, 1613977200, 0.11118103617065404
Aave-V2, 1613973600, 1613977200, 0.07158766584030608
Compound-V2, 1613970000, 1613973600, 0.11160035385419446
Aave-V2, 1613970000, 1613973600, 0.06094547575954754
Compound-V2, 1613966400, 1613970000, 0.11191478022247957
Aave-V2, 1613966400, 1613970000, 0.11089992719505778
Compound-V2, 1613962800, 1613966400, 0.11195650969537096
Aave-V2, 1613962800, 1613966400, 0.1367862661894245
Compound-V2, 1613959200, 1613962800, 0.11189154359228846
Aave-V2, 1613959200, 1613962800, 0.1343583135342716
Compound-V2, 1613955600, 1613959200, 0.11188869981561432
Aave-V2, 1613955600, 1613959200, 0.127168678635598
Compound-V2, 1613952000, 1613955600, 0.11052154245658895
Aave-V2, 1613952000, 1613955600, 0.11489614358709478
Compound-V2, 1613948400, 1613952000, 0.11027497976016384
Aave-V2, 1613948400, 1613952000, 0.11147901278633972
Compound-V2, 1613944800, 1613948400, 0.10988861978812048
Aave-V2, 1613944800, 1613948400, 0.11346437958176225
Compound-V2, 1613941200, 1613944800, 0.10902966842041861
Aave-V2, 1613941200, 1613944800, 0.11023258132663726
Compound-V2, 1613937600, 1613941200, 0.1091422667234412
Aave-V2, 1613937600, 1613941200, 0.10147440729204443
Compound-V2, 1613934000, 1613937600, 0.10952927212349539
Aave-V2, 1613934000, 1613937600, 0.09766126933377367
Compound-V2, 1613930400, 1613934000, 0.10960888053288677
Aave-V2, 1613930400, 1613934000, 0.05864820793535205
Compound-V2, 1613926800, 1613930400, 0.10978231900082693
Aave-V2, 1613926800, 1613930400, 0.04455822239909986
Compound-V2, 1613923200, 1613926800, 0.11045060454790508
Aave-V2, 1613923200, 1613926800, 0.03979042997043444
Compound-V2, 1613919600, 1613923200, 0.11166292505577245
Aave-V2, 1613919600, 1613923200, 0.03972576780446696
Compound-V2, 1613916000, 1613919600, 0.11173171822487281
Aave-V2, 1613916000, 1613919600, 0.03969476484048789
Compound-V2, 1613912400, 1613916000, 0.11178879590532692
Aave-V2, 1613912400, 1613916000, 0.039555504180908016
Compound-V2, 1613908800, 1613912400, 0.11128963920576514
Aave-V2, 1613908800, 1613912400, 0.09445426596946455
Compound-V2, 1613905200, 1613908800, 0.1115328367638917
Aave-V2, 1613905200, 1613908800, 0.12356210847155663
Compound-V2, 1613901600, 1613905200, 0.11244221541183722
Aave-V2, 1613901600, 1613905200, 0.1018266778586435
Compound-V2, 1613898000, 1613901600, 0.1119940013055865
Aave-V2, 1613898000, 1613901600, 0.09380851516789708
Compound-V2, 1613894400, 1613898000, 0.11193766858918684
Aave-V2, 1613894400, 1613898000, 0.07244575761704722
Compound-V2, 1613890800, 1613894400, 0.11296244122753112
Aave-V2, 1613890800, 1613894400, 0.07279241134919666
Compound-V2, 1613887200, 1613890800, 0.1131577391642083
Aave-V2, 1613887200, 1613890800, 0.0833966444156069
Compound-V2, 1613883600, 1613887200, 0.11271120435579554
Aave-V2, 1613883600, 1613887200, 0.08281190474102194
Compound-V2, 1613880000, 1613883600, 0.11233715001505809
Aave-V2, 1613880000, 1613883600, 0.06926037991730377
Compound-V2, 1613876400, 1613880000, 0.11290785762643608
Aave-V2, 1613876400, 1613880000, 0.0733384223407555
Compound-V2, 1613872800, 1613876400, 0.11388065320017149
Aave-V2, 1613872800, 1613876400, 0.08840365360844589
Compound-V2, 1613869200, 1613872800, 0.11421392197387312
Aave-V2, 1613869200, 1613872800, 0.08835198316506371
Compound-V2, 1613865600, 1613869200, 0.11431114861339536
Aave-V2, 1613865600, 1613869200, 0.06185947290971938
Compound-V2, 1613862000, 1613865600, 0.11405060119929786
Aave-V2, 1613862000, 1613865600, 0.08161106530429568
Compound-V2, 1613858400, 1613862000, 0.11441181260692897
Aave-V2, 1613858400, 1613862000, 0.1030285668650141
Compound-V2, 1613854800, 1613858400, 0.11444229846559217
Aave-V2, 1613854800, 1613858400, 0.08628955916288368
Compound-V2, 1613851200, 1613854800, 0.11272500543522143
Aave-V2, 1613851200, 1613854800, 0.07593392139200152
Compound-V2, 1613847600, 1613851200, 0.11301879162804121
Aave-V2, 1613847600, 1613851200, 0.06609105820459145
Compound-V2, 1613844000, 1613847600, 0.11364613533944072
Aave-V2, 1613844000, 1613847600, 0.08790685099666956
Compound-V2, 1613840400, 1613844000, 0.11372091079204381
Aave-V2, 1613840400, 1613844000, 0.09820381168898724
Compound-V2, 1613836800, 1613840400, 0.11372925499447283
Aave-V2, 1613836800, 1613840400, 0.09392254421964731
Compound-V2, 1613833200, 1613836800, 0.11373169665075922
Aave-V2, 1613833200, 1613836800, 0.12799981154396406
Compound-V2, 1613829600, 1613833200, 0.11360550917823561
Aave-V2, 1613829600, 1613833200, 0.15544457504660142
Compound-V2, 1613826000, 1613829600, 0.11334023298398917
Aave-V2, 1613826000, 1613829600, 0.15467305997619285
Compound-V2, 1613822400, 1613826000, 0.1134093536945383
Aave-V2, 1613822400, 1613826000, 0.1535782336871588
Compound-V2, 1613818800, 1613822400, 0.11345826154876727
Aave-V2, 1613818800, 1613822400, 0.1529103472973061
Compound-V2, 1613815200, 1613818800, 0.11265986512505963
Aave-V2, 1613815200, 1613818800, 0.15789126410943494
Compound-V2, 1613811600, 1613815200, 0.10654975545118428
Aave-V2, 1613811600, 1613815200, 0.17189711761537413
Compound-V2, 1613808000, 1613811600, 0.10379347486884562
Aave-V2, 1613808000, 1613811600, 0.19023691655232225
Compound-V2, 1613804400, 1613808000, 0.10420805295106489
Aave-V2, 1613804400, 1613808000, 0.23069582394129695
Compound-V2, 1613800800, 1613804400, 0.10465632395661789
Aave-V2, 1613800800, 1613804400, 0.12531400774445736
Compound-V2, 1613797200, 1613800800, 0.10460314305005983
Aave-V2, 1613797200, 1613800800, 0.06806762667264991
Compound-V2, 1613793600, 1613797200, 0.1046674060107682
Aave-V2, 1613793600, 1613797200, 0.09249095251968235
Compound-V2, 1613790000, 1613793600, 0.10540533735803184
Aave-V2, 1613790000, 1613793600, 0.08469714297035659
Compound-V2, 1613786400, 1613790000, 0.10542530072752712
Aave-V2, 1613786400, 1613790000, 0.087188201730195
Compound-V2, 1613782800, 1613786400, 0.10655138045807094
Aave-V2, 1613782800, 1613786400, 0.09222584989368852
Compound-V2, 1613779200, 1613782800, 0.10715892363203725
Aave-V2, 1613779200, 1613782800, 0.08047894374028125
Compound-V2, 1613775600, 1613779200, 0.10704949932833933
Aave-V2, 1613775600, 1613779200, 0.18700116816922754
Compound-V2, 1613772000, 1613775600, 0.10646100953113524
Aave-V2, 1613772000, 1613775600, 0.33965227825679045
Compound-V2, 1613768400, 1613772000, 0.10577830503117862
Aave-V2, 1613768400, 1613772000, 0.3421244015604888
Compound-V2, 1613764800, 1613768400, 0.10565289395625213
Aave-V2, 1613764800, 1613768400, 0.32032777518113825
